GeneName,cdRPKM0,cdRPKM1,cdRPKM2
ARHGAP22,4.598367437009999,4.98878682857,2.42571975688
CCDC47,29.642368602199998,27.636745215100003,37.3702605403
CNP,43.1239931282,77.6395462592,90.6024431581
MSH6,67.8605510451,55.911556521,49.5175793343
EGR1,7.692121999410001,26.774225879099998,152.123459858
CALU,120.849070142,120.183826723,100.178589519
SYMPK,18.7541260176,24.4792922323,35.1736159481
SHISA4,3.01913013541,4.5037658869,6.25681683322
DNHD1,0.628720831733,0.625259883331,1.0423641001100001
GLDC,3.22020834227,3.4936166331300003,1.2133689843100002
SAMD8,12.796680023499999,17.271322392000002,9.850181363130002
FBXO42,9.158308405189999,8.27990385892,4.8311688751199995
FAM98A,14.3975859059,18.9001967277,18.1411521592
IFITM2,128.09737860200002,102.807768666,102.461256111
PFKFB4,7.187828859460001,9.531015584299999,6.95146142753
NEK4,12.779310929500001,9.178696273060002,13.536125348499999
NPC2,43.2609568087,48.8895639038,24.4509815719
SLC25A13,68.4321298787,65.8600919945,57.4592047497
ANKMY2,14.2008406143,3.3625401418000003,3.92395843025
DPYSL2,71.8579690194,103.46704639299999,81.8590974003
MNT,3.5887773307699997,3.5690220235800005,4.67490465275
CIAPIN1,16.2338530923,22.792220974,20.581529110199998
PRKAG1,15.941007115,23.779883882800004,27.254694125500002
C16orf62,0.283849841791,0.28228732054600003,0.235299094583
P4HA2,13.383308212200001,14.4187728767,17.1035224329
MEGF10,45.8426201542,36.211698726,52.7678326229
BTBD9,6.33869573291,4.84907909519,6.46707854083
ZBTB10,6.8553642983000005,5.1132204449900005,8.524195410399999
C17orf53,5.99632790783,10.5504886054,5.73541543046
PPME1,14.9074256063,34.8396054393,21.625805812600003
SLC25A1,36.4037422097,44.7778262217,42.8832599877
CCDC127,13.742247512899999,13.6665999327,11.3917216826
MBD6,2.67932764009,2.6645786223299996,2.9613937840099998
MPHOSPH9,7.068436431889999,7.531635520319999,7.11501535832
FKBP3,39.8525177874,30.3854071836,24.226394778200003
MTMR12,7.991815064319999,11.5243421224,9.60605407924
ASB1,19.570432842,18.5780342835,24.3345483264
ZBTB8A,6.7623050544300005,7.39758831197,8.408482350529999
SH3BGRL3,117.649720064,123.326525456,176.60198321200002
VPS4A,37.532336957300004,57.006570952,52.6086872909
HTRA2,37.7687260077,48.5700242705,40.4852853914
NXT1,63.594443277799996,6.3244372028799996,17.572336638
TIRAP,4.03910653251,2.6779148516699998,3.3482425215599996
RSPH9,0.973595711419,1.9364726288900003,0.807068229953
SLC27A4,12.995386235,26.3092659418,21.9299486894
CAMKK2,3.5522193274,2.01866586442,3.3652963883999996
OSTM1,8.9222054748,9.76040010116,14.0526238368
MAP3K12,8.36768990497,13.6474697536,8.04628046055
CEBPZ,15.2988338426,13.8058567566,18.5533893659
PANK4,7.2621276019300005,12.5437367029,12.0399718295
DSTYK,8.67756435694,14.382994284,10.6567718966
LRRC1,18.2182938457,12.4561296529,8.966912352989999
RAVER2,14.9667040292,9.193254078410002,13.866359308699998
NAXD,17.5819931415,30.4090586737,31.0504536654
MEGF8,9.45202020608,11.593320058800002,12.8847336951
TRIM28,161.96044160600002,247.82564393400003,239.767807172
CCDC87,0.35163986283,0.34970417474699994,0.582988109637
USP40,18.6808677129,13.0998959691,13.1032183296
NT5C3A,12.541002100899998,11.4326364821,7.7969563613999995
ITGAE,3.7994985178699996,1.00762219842,1.0498726550700002
ITGA9,18.4644870058,16.9282474552,13.871290446500002
HERC5,12.247359124900001,4.05998017512,6.76834976066
PSMA6,94.2939036935,61.926780944899996,48.669096652700006
TEDC1,14.699699183900002,27.8452972867,27.272101850100004
ZNF441,0.430682829115,2.14156014795,3.57017214115
CDKL1,1.0790392902700001,2.1461989063900004,2.6834290245
KLHL8,6.25703781687,3.35062776127,8.37869384623
YTHDC1,16.244232793800002,21.405126457,18.5154172048
PGS1,18.244869005,33.0869120452,24.4656141163
HTRA1,3.10700502501,6.79778385424,2.06045693635
TMEM63B,6.81750754467,13.2031168017,7.7335157400800005
ARRB1,18.547114483399998,25.5392547668,31.932164955
COX4I1,211.360674694,244.16845058299998,169.899391951
HSPD1,93.2090681701,92.17812132280001,69.9281033946
FAM200A,10.414421024600001,4.142836913380001,7.338134306839999
IL13RA1,20.2521556513,5.55604763617,10.4202313989
ADAMTS4,1.7833763926400004,0.709423743521,0.295668194028
MAP3K4,10.1319960477,6.71748132283,10.7320315851
PSD,1.4580189434399997,2.02999008756,1.6920874401700001
ATP6V0A1,12.112505406199999,13.108696419300001,12.993894696300002
RRP1,27.172171218699997,41.8206832355,33.2505123137
ATOX1,82.30411282189999,56.003349723999996,53.8630318686
CLK3,8.41954601143,11.629442431,13.5711238354
ATIC,27.217992755300003,24.561853083000003,25.069471830900003
ELP2,22.785632367199998,15.9954375893,16.6661399055
ARIH2,41.0802019847,38.7409245721,38.1636173666
RABGEF1,24.9078236171,27.7431978633,10.736697685800001
PSMD4,77.6653397826,71.7765524022,59.8289634824
KIAA0100,37.1612252177,36.424911582600004,31.248266967800003
DHX34,11.2346477154,24.943934142800003,20.7918836304
EIF3E,130.68230328299998,81.3101410792,69.9977876033
SETD1B,0.303908371536,0.906706299549,3.2750475910000003
HERPUD1,16.7746567217,29.5731974308,28.4429785633
KIAA0355,15.9075176042,17.4852087374,12.4926023494
NUAK2,3.1088516847500003,20.317137047,13.621824701400001
DVL1,21.0428165041,39.718556054299995,37.0230954683
CCDC146,0.937951516963,1.2437177763,1.29586792153
TMEM41A,5.63950723407,13.4603116318,11.219771166600001
SPTLC1,28.3760015891,38.2535051913,26.136070315999998
CDKN2AIPNL,10.2185943045,38.1087882738,44.471528876099995
CCDC102B,12.7931234143,9.831177675289998,9.15881125548
DDX60L,1.7499641885599997,1.39226486433,1.0154506008
MEX3A,7.45800476828,5.70534642102,10.938020675
EHBP1L1,18.0434627778,27.891432047600002,27.475801164499998
MICALL1,12.1079698139,17.5459212677,18.9268709205
ITGB4,0.49187144828100005,0.81527303493,0.6795665019079999
CCNK,9.26005146524,5.11615401954,8.52908594133
ITGA6,21.1507775967,13.5616190673,23.3005257041
EBF4,0.997976238416,1.48872394926,1.65455723937
ROBO1,16.5535504811,16.4624273924,17.2683472425
RPL26L1,34.8027124513,18.3235406631,13.5764354299
RWDD3,1.18139874864,4.69958179503,1.95865570431
ARFGAP2,38.936367953200005,52.9580747391,45.092231660100005
ACIN1,23.8313304951,44.299336592399996,47.8184919287
CARMIL2,2.9140072198299998,2.48397115768,4.3135436385000006
MAST1,1.33179960779,1.13525861949,1.73486277056
TCF25,28.697344787800002,61.4694191949,58.557151337200004
NDUFB9,265.68345191599997,298.899929361,218.86345282599999
EFR3B,2.9231675638700003,3.9972298702800004,2.42317796182
SNU13,224.749664266,200.469951338,134.44880823
HPS3,2.67666164244,3.54923640042,1.2326863014700002
FAXDC2,3.5795674659400003,6.229759999240001,5.9346094993
STX12,18.3436679346,24.6812874235,30.412195610999998
SRBD1,9.90311059477,11.639250394500001,11.194425297999999
NDUFB7,175.437714173,230.47532386400002,206.47495549599998
TRIM68,3.69004794328,7.33947033421,2.5490735246500003
HEATR1,15.7459248601,10.531883304700001,12.8216615721
SPART,27.783239536999996,20.499899899000003,21.916681932800003
BBS7,2.08724778915,1.6606064163999998,4.4986163488
RPGR,1.5553888121700001,1.28902232669,1.93402386762
SMOC1,4.11321857898,3.40881362999,3.4096781641600002
CDC25A,27.896762451199997,42.4640783622,33.9798783903
ABCC1,3.5118080295699996,4.6566352251,5.17535136492
CNN3,289.83649299900003,337.782441517,192.960231137
GRASP,3.01913013541,5.254393534719999,3.7540900999300004
CLU,71.7345320174,91.8167738809,99.1079786383
SLC16A3,57.084883311400006,57.4085179575,72.3105423541
AASS,7.738352968430001,5.771816476410001,9.62213384838
ZC3H13,2.50719854265,2.84959663066,1.92990371824
VILL,2.0926059515,4.16217337506,2.89113123215
NDUFAF2,8.79099657076,10.4911252424,4.372410822280001
XRCC3,12.9204848734,27.4119698937,22.8491017033
CRMP1,32.4543270948,52.5781145395,57.2778160256
ZC3H18,8.55728909546,16.1085614237,19.760793286800002
DCTN2,86.3471218728,92.477326211,88.0959810118
VGLL2,15.9786038299,11.2169263598,21.8162217128
MRPS9,27.1037274625,24.7083176364,31.8293886055
DLC1,7.819329847110001,15.163758525699999,28.682328677199997
ECE1,24.4155741385,43.862763420200004,44.0697533471
TUBGCP5,7.804772584089999,7.761809294439999,7.66792871476
KLHL42,12.4046868607,18.2108794557,17.1382374127
RELA,7.03916754397,16.6933061677,15.2611923628
SEMA4C,20.4279992256,26.018158325,16.0426584127
RAB11A,137.73911677700002,119.17338121,58.2316464349
CDC23,24.491304827600004,18.3916326017,17.8162336181
HERC2,7.04734285589,5.2256725182,8.96788844969
LIN7A,6.386621440290001,5.08117176983,4.23538370249
XIAP,7.202262250739999,5.96884635613,6.965420185419999
WDR82,52.3540241634,49.2258742797,54.44626215
NUDT2,22.2150859288,22.0927975263,21.7635763902
ZNF224,1.68866600794,3.35874066142,8.04902368884
THAP9,1.9664071276700001,0.391116511231,1.9560785257599997
NEB,8.93783835438,7.32618195783,10.7084312861
SLC38A7,4.20977300571,2.51195956509,7.677378626910001
MAPRE2,8.512800476739999,14.109899455799999,10.9771495327
TRIP12,50.4419561453,55.770037152700006,57.5094653607
ZBTB14,5.31366903832,6.60552330079,8.80959810118
NUDT5,71.3776437984,53.2385460063,40.6786479485
PLEKHA5,4.070044369780001,5.0595497623000005,3.37388863449
CYP27A1,7.3037979027699995,11.7334953369,7.9174606994899985
CYP27B1,0.587217845591,0.58398536058,2.9206673469
CYP51A1,48.643514358199994,43.7130218434,50.0398127438
CHD7,20.6374362458,16.260427605,20.4959795716
DCK,14.8874348056,17.0832499158,20.8848230847
NREP,17.3271816467,12.923849936300002,32.317819121199996
NHP2,52.4034730646,34.7433368418,43.4401854421
LPCAT2,1.09685828773,2.1816407232,2.72774253133
SLC41A3,11.024774387899999,7.30939053775,12.185407209600001
SPPL2A,1.72107802345,2.2821385684099997,2.37783058153
TSPYL2,3.44546263292,5.56805638467,10.353499209299999
UBR3,12.658290456600001,8.65466922681,16.526740747
LCMT1,14.2755287597,16.858872902,8.135729589710001
CMPK1,44.3772577982,48.0270580603,44.360558124099995
PRRX2,4.70699028985,7.021619256739999,6.82830561484
DNAJB11,35.8006601294,41.3995192946,40.0296849653
SS18L2,11.4959185925,11.4326364821,12.7061511075
RSL24D1,9.11261839651,10.8749468976,15.107923572899999
TCEAL9,42.6991262008,22.6475084598,35.3957066565
CRBN,19.5664167466,18.116728691800002,15.6604029451
IFI6,19.3528413716,29.9387027302,37.4328696296
FGF1,3.8319728641800004,1.9054394136900001,1.58826888843
THAP4,43.954982853800004,57.598334664300005,54.8694691423
CUTC,10.9085358907,4.33939486913,8.13842890278
NDUFA13,393.715391245,407.94800799,302.450210672
MRPS17,29.6612250708,11.3453644479,15.1309891051
DERL1,21.3495631004,37.745847433099996,30.4796362876
BCAT2,40.6427943441,55.576215873500004,38.6043826141
ZNF689,10.7387023978,8.89965714178,9.39646504055
MALSU1,31.797221638899998,27.827523692699998,24.2498245604
KCTD12,10.0853764339,10.0298589997,35.721434018400004
HAUS1,7.49912969118,18.111918728,9.76870757187
CCDC124,37.361735425700004,55.7341028504,94.0198458064
CGAS,16.0019669892,10.2303515748,11.3699401879
VASN,3.9911646152099998,2.64612951218,2.20566718038
MRPL21,71.635724122,51.5885910681,22.5245405996
MRPL54,98.9145225659,128.308725986,78.4307744619
LRBA,10.3753486876,5.21122981303,8.07945478029
ABL1,43.404590025,49.110629758,62.2656648401
ABL2,30.0662486266,32.6646756632,51.9416287031
MPC2,39.6968438898,53.4118485649,19.357027077799998
TMEM233,8.15165136561,37.83163345,38.2917190193
BTBD19,2.04721837949,4.07189792514,5.939690500580001
BRD8,7.738352968430001,16.1129876633,19.0438065749
SENP7,2.2751199498099997,2.2625959926599997,4.47919028099
KALRN,0.500324545373,0.597084463077,0.663595437819
TRAF6,11.4299764209,6.251881517949999,5.21122258614
KLF10,25.4377773111,37.9466232173,34.2660564441
TMPO,61.7495055827,62.7161772734,59.9004266495
BOP1,8.00251361193,19.49823143,12.272406993399999
RCN3,49.058570528599994,65.0513540868,69.28521302979999
PATJ,0.158732811155,0.473577082106,0.263165105253
ZMYND11,29.5833536477,24.8552540584,27.0601989456
RGS2,36.6567970215,40.6613580544,25.711975590100003
HNRNPA1,6.41059267358,13.547520978800002,4.64983813987
HIST1H2AM,997.0734889180001,1000.66114431,760.33220253
ANO8,2.18170717814,3.8572398836699997,8.23890333368
RGS16,73.6191831048,39.535521233800004,50.0422059627
TMEM243,62.7928326483,44.9619653247,31.231505873400003
CC2D2A,4.24093727226,4.21759199032,1.9870507746700001
FOXN2,29.059127553299998,22.0184110026,29.250618695300002
PLEKHF1,2.13495631004,2.1232039181099998,6.19424866489
NOL12,25.1406070154,44.448381089399994,24.3138732641
C1orf35,13.586085609300001,16.889122075899998,19.7089730247
CHMP2B,16.760404677,2.7780238180900003,9.26242791012
NENF,89.8409360526,58.418789885600006,63.0166338162
USP25,4.51260747593,4.223780441000001,4.4008871509
KIAA1614,1.2548021973399999,1.2478948301200001,2.70445785537
PCDHB16,3.46209131358,4.973270438819999,6.05872456283
PRX,10.0977663313,6.02530841626,5.02236378234
FNDC5,62.10781992850001,77.207415204,56.311351499
FAM114A1,18.0184255954,17.3922023079,25.040579709099998
HIST1H2BI,691.927572608,561.729540539,263.377502287
HIST1H2BH,833.1372813039999,744.2916412139999,407.747392429
HIST1H2BO,724.8765046369999,1064.94558727,440.91344827300003
HIST1H2BC,840.1977667389999,746.632180967,407.747392429
HIST1H2BM,334.19631058,355.762042342,300.445447053
HIST1H2BN,136.502718406,107.66482860299999,83.8906118395
HIST1H2BE,131.795728116,161.497242905,107.301945376
HIST1H2BF,482.46650471,393.21067837699997,173.634057063
UBXN6,32.4590642613,64.5607707226,57.177679983599994
WHAMM,4.42805753194,5.871576267359999,6.11777645915
HIST1H3A,510.519479686,325.454615185,244.152867083
HIST2H2BE,383.619708623,308.951247297,126.81138999
TBC1D12,2.31103518097,0.7661045065340001,4.47007635611
CPEB1,1.22749028093,0.610366629436,1.5263035724599998
PRMT9,6.099875171540001,3.6397781453300007,5.5621824746
MRPL19,44.885088293,41.5945067916,49.892241806
DHCR24,54.9224737399,74.1683999247,76.2000416029
ATP2B1,26.6642801679,12.374833371500001,20.4194433473
TATDN2,10.1984789613,14.043238513499999,13.9817686399
MSTN,99.3663176216,51.386052273400004,78.416552247
TOMM20,34.8027124513,54.970621989399994,28.8499252885
DAZAP2,26.5290429058,17.588671510999998,5.86437743422
GAK,15.491451274100001,23.788946338600002,22.473036314699996
FOSL2,24.6793114739,29.0885429759,28.035131571999997
FOS,8.629482198060002,16.3837782657,100.798797171
LRFN5,8.717738266,8.25690412598,4.4736240357599995
FAM161B,4.2038520872800005,3.34456875989,3.48480937547
PIAS3,5.7022680459,8.978890973250001,10.2416830071
PHAX,12.107094011400001,21.8233111583,17.5634392524
FBXL14,8.56020668465,11.3507798963,7.09603665668
UTP15,9.79035841599,16.0365305568,17.6637534182
SLC7A6OS,11.5700858093,17.2595931408,15.9851578449
LYSMD4,3.0089988262299996,2.99243505237,3.32577109524
ANLN,33.7417983934,34.3487211641,40.0836713604
CMAS,14.429359888599999,11.6166099428,10.8221355984
COX7A2L,158.543712067,118.899419414,68.9446807918
ARMC9,12.5661092123,15.6211699681,14.5090509268
GPR137B,3.7361735425699996,2.9724854853500005,4.33597406542
GRK6,6.58579743097,10.0762219842,10.0787774886
BIN3,32.948932029,16.3837782657,32.190583612800005
NOD1,6.89273106386,4.98530060437,4.9346215779
XYLT2,15.5314373594,20.937830786,16.3081835519
RHOT2,9.01187588158,33.6085042314,29.2592650502
HIST2H3D,117.81218762,104.145476859,37.9793348796
COX14,72.1467994428,61.499699697,34.1751650477
UBE2S,16.0839757886,19.9942969867,29.99905183
FAM129A,15.1216496449,10.878848923800001,9.33471273504
TMOD1,1.66052157448,0.825690412598,0.688249851655
FAM193A,6.846700330780001,7.51339143217,8.80698862307
GPAT3,3.43556187823,4.78330997643,2.84793042064
VAPA,84.0955671955,54.411598714899995,52.0736836913
MAFG,29.3392768987,23.7069394537,31.921281463200003
ZNF282,12.4539118086,26.982383126,32.0773591575
HIST1H2AB,684.489809326,916.705447391,586.325827822
ZNF415,3.30530360796,2.8175217870599996,2.3485302994799997
RLIM,20.0856689649,16.645918718,21.4073233859
AFF4,23.3671334965,16.854299143800002,20.008913213099998
WDR91,3.9959075321599995,6.755648830349999,3.9749189293400002
RNF169,11.803989753699998,5.86950589491,12.580702507
PPP4R4,5.06599802383,1.55018799758,4.522528360290001
TSC22D4,25.662606151,38.2820100386,71.3277118988
ACP5,3.66740961234,5.47083218163,3.04012204412
NEPRO,14.73420552,19.8863465569,20.938305346099998
GPD1L,11.0386945576,6.755648830349999,7.742810831110001
METAP1,12.3573698566,9.98509336165,17.926507764
ZCCHC14,4.40475196598,3.44182529883,3.9121570515099995
RPL36,1139.18046128,1127.30109916,773.69672003
CEP68,5.91478661093,6.274375694680001,7.84495873126
RGL1,4.83286129885,4.066833375480001,5.85525993199
TMTC1,32.7819097929,27.998895539499998,41.5614103967
L1CAM,11.6421305937,19.848074783,17.9229452625
SLC17A5,2.41043454359,1.1985828570000001,2.49768091326
ZKSCAN8,12.905608091800001,8.72750487928,11.1261115915
LIMA1,14.139526678800001,18.3583203432,23.1165127573
TMEM25,6.51539800339,5.669590844,11.4770819949
CHORDC1,7.180633835569999,1.78527656778,5.952431149450001
EEF1AKMT1,16.682449306400002,11.060411108299999,1.15241835626
TRIM37,19.639844494800002,13.4280658476,13.2279642946
MPP3,2.51594177951,3.50292902314,5.839695711009999
SEC22A,12.615650922999999,9.6509269005,8.84892666413
SLMAP,9.37423518522,7.52981847918,11.0584897757
ATP2A2,44.41855410149999,51.5838804266,54.875223071499995
KCTD2,28.304345019499998,37.156068566900004,43.172036149200004
OGG1,15.0702798356,9.99154784993,20.1269704517
FCHSD1,4.32552653264,6.4525734124900005,7.17134432983
SEC11A,42.6991262008,34.7433368418,33.7868108994
DCLK2,1.52496879289,4.17057912486,4.108430236919999
HIST3H2A,182.53061582,240.521726296,170.223627432
AMIGO1,15.731257021400001,13.8395073205,8.52649613791
CSNK1G2,82.6269148838,114.326364821,100.656540804
ZNF569,0.56608690039,2.81485367931,1.87704504997
ARHGAP1,19.020519853099998,20.9425113741,25.3401081746
CCAR1,13.76314146,10.846602118599998,11.4090418502
NUDC,71.1223397261,98.48596487620001,98.5109426224
CREBL2,9.880789534069999,4.9131991493400005,14.333798563399998
ATP2A3,3.69004794328,1.6937239232799999,1.64709366208
POLR1B,16.488629475699998,12.2238620762,17.8931155014
SPDL1,9.205065249810001,8.0774062102,13.4657579672
THAP1,6.98350194873,6.9450595452199995,12.7358383764
KIAA1549,6.89401576282,11.883847660599999,10.667696316799999
SGSM3,5.84538233518,10.4637689836,12.921509600799999
TANC1,29.0031800609,33.0098118589,36.998531108899996
PLEKHB1,2.44994986398,4.872927025169999,7.108154205610001
TP53INP2,2.70492202177,5.380064226880001,2.2422619601400005
SRPRB,36.2628608544,74.31213713380001,53.7442163571
ENOPH1,37.6469395129,21.556192450999998,20.8051100195
AP3D1,59.7296165029,96.8013365296,109.418142534
COMMD10,9.48869471129,11.0092055013,7.865712590339999
NIPAL3,2.20314901773,4.3820424845499995,4.87017094046
VPS37C,5.8771269209,11.689549661500001,7.65581295661
ULK4,0.9672941210539999,0.240492353184,0.8018444873649999
SEMA3C,15.504581848099999,14.134296976500002,19.635946776300003
UPK3BL1,4.52869520312,4.5037658869,4.69261262492
