AccNum	ExonReads	RefseqReads	IntronReads	GenomeRefseqReads	CD_GenomeRefseqReads	fpUTR_reads	tpUTR_reads
NM_002666	0	0	0	0	0	0	0
NM_053274	101.0	0	5.0	101.0	91.0	9.0	1.0
NM_001301855	431.0	0	6.0	431.0	405.0	6.0	20.0
NM_001037232	44.0	0	3.0	44.0	22.0	21.0	1.0
NM_001297742	58.0	0	1.0	58.0	58.0	0	0
NM_147197	0	0	0	0	0	0	0
NM_000810	0	0	0	0	0	0	0
NM_023944	0	0	0	0	0	0	0
NM_178498	0	0	0	0	0	0	0
NM_024855	152.0	0	0	152.0	149.0	2.0	1.0
NM_001242326	0	0	0	0	0	0	0
NM_001025266	213.0	0	0	213.0	152.0	59.0	2.0
NM_012106	96.0	0	0	96.0	37.0	58.0	1.0
NM_021034	961.0	0	1.0	961.0	776.0	184.0	1.0
NM_018310	209.0	0	0	209.0	173.0	36.0	0
NM_145019	2.0	0	0	2.0	2.0	0	0
NM_003263	3.0	0	0	3.0	3.0	0	0
NM_003092	290.0	0	1.0	290.0	233.0	55.0	2.0
NM_001001872	7.0	0	2.0	7.0	7.0	0	0
NM_144488	345.0	0	251.0	345.0	329.0	0	16.0
NM_181892	538.0	0	3.0	538.0	31.0	466.0	41.0
NM_001135187	490.0	0	0	490.0	300.0	180.0	10.0
NM_001282936	279.0	0	3.0	279.0	256.0	19.0	4.0
NM_001161779	292.0	0	7.0	292.0	273.0	18.0	1.0
NM_002358	252.0	0	0	252.0	219.0	32.0	1.0
NM_021044	0	0	0	0	0	0	0
NM_018376	11.0	0	1.0	11.0	6.0	5.0	0
NM_017773	0	0	0	0	0	0	0
NM_152431	0	0	0	0	0	0	0
NM_001278503	704.0	0	6.0	704.0	635.0	63.0	6.0
NM_057157	5.0	0	0	5.0	3.0	2.0	0
NM_001321868	17.0	0	7.0	17.0	17.0	0	0
NM_003226	0	0	0	0	0	0	0
NM_000231	0	0	1.0	0	0	0	0
NM_001002255	0	0	0	0	0	0	0
NM_001320960	0	0	0	0	0	0	0
NM_001320917	0	0	1.0	0	0	0	0
NM_015852	0	0	0	0	0	0	0
NM_001319036	524.0	0	0	524.0	376.0	138.0	10.0
NM_198268	222.0	0	86.0	222.0	214.0	1.0	7.0
NM_001174116	71.0	0	0	71.0	66.0	5.0	0
NM_001206670	0	0	0	0	0	0	0
NM_005807	0	0	0	0	0	0	0
NM_144659	0	0	0	0	0	0	0
NM_001323964	320.0	0	30.0	320.0	109.0	210.0	1.0
NM_053050	545.0	0	2.0	545.0	519.0	25.0	1.0
NM_004781	290.0	0	26.0	290.0	268.0	8.0	14.0
NM_001353790	135.0	0	4.0	135.0	105.0	30.0	0
NM_001004719	0	0	0	0	0	0	0
NM_001472	0	0	0	0	0	0	0
NM_022171	91.0	0	0	91.0	68.0	19.0	4.0
NM_001099285	1402.0	0	6.0	1402.0	1200.0	200.0	2.0
NM_006742	58.0	0	2.0	58.0	20.0	35.0	3.0
NM_138815	0	0	0	0	0	0	0
NM_052864	105.0	0	0	105.0	69.0	36.0	0
NM_032683	105.0	0	0	105.0	96.0	9.0	0
NM_000858	177.0	0	5.0	177.0	151.0	24.0	2.0
NM_002788	862.0	0	3.0	862.0	762.0	70.0	30.0
NM_001004738	0	0	0	0	0	0	0
NM_001206741	0	0	0	0	0	0	0
NM_001354103	221.0	0	1.0	221.0	214.0	3.0	4.0
NM_198531	51.0	0	3.0	51.0	48.0	1.0	2.0
NM_006020	128.0	0	1.0	128.0	125.0	0	3.0
NM_015149	27.0	0	20.0	27.0	20.0	6.0	1.0
NM_017504	0	0	0	0	0	0	0
NM_001354670	0	0	7.0	0	0	0	0
NM_001270643	0	0	0	0	0	0	0
NM_015532	0	0	0	0	0	0	0
NM_005730	354.0	0	1.0	354.0	204.0	136.0	14.0
NM_003246	448.0	0	1.0	448.0	404.0	44.0	0
NM_001142784	75.0	0	1.0	75.0	73.0	2.0	0
NM_005649	9.0	0	0	9.0	6.0	3.0	0
NM_001290009	0	0	0	0	0	0	0
NM_001330239	569.0	0	2.0	569.0	450.0	119.0	0
NM_001080474	0	0	0	0	0	0	0
NM_001346817	57.0	0	0	57.0	5.0	52.0	0
NM_152387	38.0	0	2.0	38.0	26.0	12.0	0
NM_006180	0	0	1.0	0	0	0	0
NM_139072	535.0	0	13.0	535.0	494.0	35.0	6.0
NM_052969	1.0	0	0	1.0	1.0	0	0
NM_016570	114.0	0	1.0	114.0	72.0	39.0	3.0
NM_153240	54.0	0	1.0	54.0	47.0	7.0	0
NM_206808	4.0	0	1.0	4.0	4.0	0	0
NM_020328	87.0	0	0	87.0	77.0	10.0	0
NM_014390	1528.0	0	4.0	1528.0	1366.0	148.0	14.0
NM_000436	171.0	0	5.0	171.0	156.0	10.0	5.0
NM_032208	1057.0	0	17.0	1057.0	655.0	365.0	37.0
NM_001287595	0	0	0	0	0	0	0
NM_017682	0	0	0	0	0	0	0
NM_001035005	0	0	0	0	0	0	0
NM_002229	1306.0	0	0	1306.0	1012.0	292.0	2.0
NM_001166285	4355.0	0	0	4355.0	3903.0	443.0	9.0
NM_203408	0	0	0	0	0	0	0
NM_018449	265.0	0	13.0	265.0	251.0	9.0	5.0
NM_014365	59.0	0	0	59.0	32.0	25.0	2.0
NM_004263	73.0	0	0	73.0	60.0	12.0	1.0
NM_022492	228.0	0	1.0	228.0	211.0	17.0	0
NM_002660	743.0	0	0	743.0	714.0	27.0	2.0
NM_002386	7.0	0	0	7.0	0	7.0	0
NM_007359	518.0	0	1.0	518.0	490.0	27.0	1.0
NM_016341	196.0	0	8.0	196.0	136.0	55.0	5.0
NM_001046	419.0	0	2.0	419.0	319.0	88.0	12.0
NM_015404	54.0	0	2.0	54.0	37.0	16.0	1.0
NM_016069	0	0	0	0	0	0	0
NM_001012964	0	0	0	0	0	0	0
NM_175064	0	0	0	0	0	0	0
NM_014426	336.0	0	35.0	336.0	220.0	116.0	0
NM_006559	2560.0	0	2.0	2560.0	2254.0	271.0	35.0
NM_080794	275.0	0	0	275.0	249.0	8.0	18.0
NM_001008409	1.0	0	0	1.0	1.0	0	0
NM_001348161	0	0	0	0	0	0	0
NM_003201	320.0	0	0	320.0	218.0	97.0	5.0
NM_003524	3062.0	0	0	3062.0	3062.0	0	0
NM_145046	0	0	0	0	0	0	0
NM_021813	3.0	0	1.0	3.0	2.0	1.0	0
NM_014824	44.0	0	0	44.0	26.0	17.0	1.0
NM_024818	214.0	0	0	214.0	132.0	80.0	2.0
NM_001201479	0	0	3.0	0	0	0	0
NM_207360	1.0	0	0	1.0	0	1.0	0
NM_080664	37.0	0	4.0	37.0	29.0	8.0	0
NM_145715	25.0	0	0	25.0	25.0	0	0
NM_001153585	50.0	0	7.0	50.0	47.0	0	3.0
NM_001329595	0	0	1.0	0	0	0	0
NM_001843	1.0	0	7.0	1.0	0	1.0	0
NM_001256617	744.0	0	6.0	744.0	645.0	94.0	5.0
NM_001304372	206.0	0	4.0	206.0	53.0	137.0	16.0
NM_001002758	0	0	0	0	0	0	0
NM_022143	3.0	0	0	3.0	2.0	1.0	0
NM_007252	0	0	0	0	0	0	0
NM_031370	4513.0	0	1.0	4513.0	2417.0	2063.0	33.0
NM_001002836	488.0	0	1.0	488.0	330.0	153.0	5.0
NM_032825	27.0	0	23.0	27.0	27.0	0	0
NM_001134404	53.0	0	1.0	53.0	29.0	7.0	17.0
NM_001301056	68.0	0	1.0	68.0	24.0	44.0	0
NM_001286588	59.0	0	7.0	59.0	53.0	5.0	1.0
NM_001308384	82.0	0	7.0	82.0	52.0	29.0	1.0
NM_001005236	0	0	0	0	0	0	0
NM_006259	0	0	0	0	0	0	0
NM_001159352	0	0	0	0	0	0	0
NM_020682	39.0	0	0	39.0	39.0	0	0
NM_024645	0	0	0	0	0	0	0
NM_001031804	461.0	0	0	461.0	331.0	112.0	18.0
NM_006134	28.0	0	1.0	28.0	16.0	12.0	0
NM_001330552	26.0	0	2.0	26.0	19.0	7.0	0
NM_001004734	1.0	0	0	1.0	1.0	0	0
NM_001286495	9.0	0	0	9.0	9.0	0	0
NM_001329454	0	0	0	0	0	0	0
NM_005089	21.0	0	2.0	21.0	15.0	5.0	1.0
NM_021199	20.0	0	0	20.0	16.0	3.0	1.0
NM_020685	46.0	0	0	46.0	32.0	12.0	2.0
NM_002098	2.0	0	2.0	2.0	1.0	0	1.0
NM_001039763	1.0	0	0	1.0	1.0	0	0
NM_152609	130.0	0	0	130.0	86.0	43.0	1.0
NM_001744	176.0	0	0	176.0	159.0	12.0	5.0
NM_015434	216.0	0	1.0	216.0	202.0	12.0	2.0
NM_001190462	0	0	0	0	0	0	0
NM_033064	0	0	0	0	0	0	0
NM_005739	11.0	0	0	11.0	8.0	2.0	1.0
NM_024871	6.0	0	0	6.0	5.0	0	1.0
NM_003687	603.0	0	2.0	603.0	559.0	30.0	14.0
NM_001135638	371.0	0	0	371.0	207.0	160.0	4.0
NM_033104	128.0	0	9.0	128.0	76.0	51.0	1.0
NM_001300755	41.0	0	24.0	41.0	24.0	17.0	0
NM_001131034	136.0	0	28.0	136.0	114.0	20.0	2.0
NM_005221	15.0	0	0	15.0	8.0	7.0	0
NM_003918	46.0	0	2.0	46.0	37.0	8.0	1.0
NM_080621	16.0	0	0	16.0	14.0	1.0	1.0
NM_001206864	40.0	0	14.0	40.0	17.0	23.0	0
NM_016287	727.0	0	62.0	727.0	682.0	32.0	13.0
NM_014243	33.0	0	1.0	33.0	32.0	0	1.0
NM_006610	0	0	0	0	0	0	0
NM_001261451	282.0	0	2.0	282.0	177.0	102.0	3.0
NM_001109997	0	0	0	0	0	0	0
NM_001206559	41.0	0	139.0	41.0	30.0	11.0	0
NM_182314	72.0	0	15.0	72.0	61.0	10.0	1.0
NM_024852	209.0	0	3.0	209.0	158.0	49.0	2.0
NM_031902	339.0	0	1.0	339.0	266.0	68.0	5.0
NM_198489	35.0	0	1.0	35.0	29.0	6.0	0
NM_176884	0	0	0	0	0	0	0
NM_001256760	0	0	1.0	0	0	0	0
NM_203500	835.0	0	22.0	835.0	744.0	88.0	3.0
NM_001351370	266.0	0	4.0	266.0	240.0	20.0	6.0
NM_138639	203.0	0	2.0	203.0	201.0	0	2.0
NM_001323552	66.0	0	4.0	66.0	59.0	4.0	3.0
NM_001308231	49.0	0	14.0	49.0	23.0	9.0	17.0
NM_001348195	0	0	0	0	0	0	0
NM_014470	11.0	0	0	11.0	10.0	1.0	0
NM_005908	82.0	0	5.0	82.0	77.0	5.0	0
NM_018989	323.0	0	1.0	323.0	280.0	37.0	6.0
NM_001005353	9.0	0	10.0	9.0	7.0	2.0	0
NM_002776	0	0	0	0	0	0	0
NM_007257	192.0	0	0	192.0	134.0	58.0	0
NM_015965	2251.0	0	0	2251.0	2009.0	172.0	70.0
NM_033328	0	0	0	0	0	0	0
NM_000459	8.0	0	0	8.0	3.0	5.0	0
NM_006016	584.0	0	2.0	584.0	398.0	167.0	19.0
NM_015909	226.0	0	0	226.0	219.0	4.0	3.0
NM_001288724	227.0	0	7.0	227.0	176.0	51.0	0
NM_005222	206.0	0	6.0	206.0	205.0	0	1.0
NM_001004464	0	0	0	0	0	0	0
NM_013340	0	0	0	0	0	0	0
NM_001159522	0	0	0	0	0	0	0
NM_016943	0	0	0	0	0	0	0
NM_021167	508.0	0	3.0	508.0	348.0	149.0	11.0
NM_018019	42.0	0	0	42.0	41.0	0	1.0
NM_001145415	296.0	0	0	296.0	289.0	7.0	0
NM_006415	344.0	0	6.0	344.0	271.0	67.0	6.0
NM_001122853	0	0	0	0	0	0	0
NM_031910	22.0	0	0	22.0	15.0	6.0	1.0
NM_020130	0	0	0	0	0	0	0
NM_003126	0	0	0	0	0	0	0
NM_014663	436.0	0	8.0	436.0	395.0	36.0	5.0
NM_014423	526.0	0	1.0	526.0	453.0	72.0	1.0
NM_007030	6.0	0	0	6.0	6.0	0	0
NM_000372	0	0	1.0	0	0	0	0
NM_001291314	0	0	0	0	0	0	0
NM_018227	461.0	0	1.0	461.0	435.0	15.0	11.0
NM_001354992	0	0	0	0	0	0	0
NM_006942	0	0	0	0	0	0	0
NM_001137675	56.0	0	0	56.0	39.0	17.0	0
NM_001278237	27.0	0	0	27.0	7.0	20.0	0
NM_199072	21.0	0	1.0	21.0	20.0	1.0	0
NM_180990	0	0	0	0	0	0	0
NM_001354118	11.0	0	0	11.0	7.0	4.0	0
NM_015564	0	0	0	0	0	0	0
NM_001103150	1.0	0	0	1.0	0	0	1.0
NM_207318	204.0	0	1.0	204.0	130.0	69.0	5.0
NM_001206929	4.0	0	0	4.0	4.0	0	0
NM_152709	3.0	0	0	3.0	2.0	1.0	0
NM_001322177	294.0	0	0	294.0	255.0	15.0	24.0
NM_022146	0	0	0	0	0	0	0
NM_003405	973.0	0	8.0	973.0	727.0	241.0	5.0
NM_000693	151.0	0	1.0	151.0	135.0	13.0	3.0
NM_153366	1.0	0	0	1.0	1.0	0	0
NM_000110	614.0	0	19.0	614.0	466.0	133.0	15.0
NM_016498	108.0	0	0	108.0	59.0	45.0	4.0
NM_018462	570.0	0	10.0	570.0	519.0	28.0	23.0
NM_152698	0	0	0	0	0	0	0
NM_003239	81.0	0	1.0	81.0	31.0	48.0	2.0
NM_004267	52.0	0	0	52.0	15.0	37.0	0
NM_138938	0	0	0	0	0	0	0
NM_018946	558.0	0	0	558.0	489.0	68.0	1.0
NM_001004330	0	0	0	0	0	0	0
NM_001163735	220.0	0	5.0	220.0	124.0	92.0	4.0
NM_017580	143.0	0	3.0	143.0	137.0	5.0	1.0
NM_001938	893.0	0	0	893.0	216.0	676.0	1.0
NM_001348017	90.0	0	57.0	90.0	0	90.0	0
NM_001330178	65.0	0	8.0	65.0	48.0	13.0	4.0
NM_005178	154.0	0	5.0	154.0	133.0	19.0	2.0
NM_152421	79.0	0	3.0	79.0	63.0	14.0	2.0
NM_003211	80.0	0	0	80.0	41.0	39.0	0
NM_021733	0	0	0	0	0	0	0
NM_001139442	78.0	0	4.0	78.0	77.0	1.0	0
NM_003833	3.0	0	1.0	3.0	3.0	0	0
NM_000153	0	0	0	0	0	0	0
NM_018206	433.0	0	2.0	433.0	426.0	6.0	1.0
NM_001199179	253.0	0	25.0	253.0	207.0	35.0	11.0
NM_015649	546.0	0	0	546.0	387.0	158.0	1.0
NM_006743	2548.0	0	6.0	2548.0	2340.0	104.0	104.0
NM_178424	0	0	0	0	0	0	0
NM_001324318	446.0	0	4.0	446.0	442.0	4.0	0
NM_015960	117.0	0	0	117.0	77.0	36.0	4.0
NM_001287740	0	0	0	0	0	0	0
NM_152558	46.0	0	1.0	46.0	28.0	16.0	2.0
NM_001164457	0	0	0	0	0	0	0
NM_000311	333.0	0	0	333.0	316.0	17.0	0
NM_001098615	92.0	0	0	92.0	77.0	14.0	1.0
NM_033223	0	0	2.0	0	0	0	0
NM_021930	122.0	0	1.0	122.0	79.0	43.0	0
NM_001351517	875.0	0	5.0	875.0	259.0	600.0	16.0
NM_001144932	1793.0	0	1.0	1793.0	1173.0	41.0	579.0
NM_199069	413.0	0	0	413.0	391.0	22.0	0
NM_001290268	0	0	1.0	0	0	0	0
NM_001011658	25.0	0	2.0	25.0	9.0	16.0	0
NM_004888	1249.0	0	3.0	1249.0	1137.0	106.0	6.0
NM_017533	0	0	0	0	0	0	0
NM_198514	390.0	0	1.0	390.0	331.0	55.0	4.0
NM_001199570	585.0	0	2.0	585.0	545.0	35.0	5.0
NM_002995	0	0	0	0	0	0	0
NM_001007561	574.0	0	0	574.0	526.0	43.0	5.0
NM_002187	0	0	0	0	0	0	0
NM_032129	12.0	0	1.0	12.0	9.0	3.0	0
NM_139320	0	0	0	0	0	0	0
NM_001003937	0	0	0	0	0	0	0
NM_006370	152.0	0	0	152.0	48.0	104.0	0
NM_001320651	2.0	0	0	2.0	0	2.0	0
NM_019037	542.0	0	5.0	542.0	487.0	55.0	0
NM_004269	72.0	0	3.0	72.0	70.0	1.0	1.0
NM_001886	0	0	0	0	0	0	0
NM_139240	5.0	0	11.0	5.0	5.0	0	0
NM_173354	0	0	0	0	0	0	0
NM_177995	96.0	0	3.0	96.0	59.0	37.0	0
NM_078469	1136.0	0	167.0	1136.0	873.0	259.0	4.0
NM_001004343	17.0	0	0	17.0	16.0	0	1.0
NM_018372	155.0	0	1.0	155.0	103.0	51.0	1.0
NM_005492	0	0	0	0	0	0	0
NM_001018088	99.0	0	0	99.0	97.0	2.0	0
NM_021020	747.0	0	0	747.0	695.0	44.0	8.0
NM_199353	0	0	0	0	0	0	0
NM_198207	1.0	0	0	1.0	1.0	0	0
NM_152869	0	0	0	0	0	0	0
NM_001004457	0	0	0	0	0	0	0
NM_001025616	113.0	0	2.0	113.0	71.0	37.0	5.0
NM_006660	261.0	0	0	261.0	177.0	84.0	0
NM_001145475	0	0	0	0	0	0	0
NM_058222	0	0	0	0	0	0	0
NM_002619	0	0	0	0	0	0	0
NM_178832	15.0	0	1.0	15.0	4.0	11.0	0
NM_138333	0	0	0	0	0	0	0
NM_148961	4.0	0	0	4.0	2.0	2.0	0
NM_001005375	0	0	0	0	0	0	0
NM_001260504	0	0	0	0	0	0	0
NM_024409	10.0	0	1.0	10.0	7.0	3.0	0
NM_001172285	0	0	0	0	0	0	0
NM_025263	361.0	0	3.0	361.0	245.0	116.0	0
NM_001351580	370.0	0	7.0	370.0	310.0	54.0	6.0
NM_005943	97.0	0	0	97.0	81.0	0	16.0
NM_032436	342.0	0	9.0	342.0	278.0	64.0	0
NM_001015885	643.0	0	1.0	643.0	634.0	2.0	7.0
NM_001330602	611.0	0	44.0	611.0	442.0	160.0	9.0
NM_053049	0	0	0	0	0	0	0
NM_001304968	3.0	0	0	3.0	0	0	3.0
NM_001001480	0	0	0	0	0	0	0
NM_207359	78.0	0	4.0	78.0	71.0	5.0	2.0
NM_015253	156.0	0	15.0	156.0	88.0	61.0	7.0
NM_007237	0	0	0	0	0	0	0
NM_001288804	1.0	0	0	1.0	1.0	0	0
NM_177980	3.0	0	0	3.0	3.0	0	0
NM_005773	132.0	0	0	132.0	74.0	58.0	0
NM_002886	190.0	0	0	190.0	117.0	73.0	0
NM_001752	269.0	0	0	269.0	247.0	18.0	4.0
NM_001316996	1.0	0	0	1.0	1.0	0	0
NM_012378	0	0	0	0	0	0	0
NM_018128	345.0	0	1.0	345.0	329.0	15.0	1.0
NM_000638	0	0	0	0	0	0	0
NM_152383	175.0	0	7.0	175.0	149.0	24.0	2.0
NM_006426	512.0	0	4.0	512.0	472.0	36.0	4.0
NM_001172688	202.0	0	2.0	202.0	164.0	34.0	4.0
NM_004538	53.0	0	0	53.0	40.0	13.0	0
NM_001098835	0	0	0	0	0	0	0
NM_004784	1.0	0	0	1.0	0	0	1.0
NM_001164093	297.0	0	0	297.0	259.0	35.0	3.0
NM_001164537	79.0	0	2.0	79.0	74.0	2.0	3.0
NM_001128205	536.0	0	1.0	536.0	443.0	78.0	15.0
NM_001002296	318.0	0	1.0	318.0	116.0	196.0	6.0
NM_001501	0	0	0	0	0	0	0
NM_022789	0	0	0	0	0	0	0
NM_001321337	0	0	0	0	0	0	0
NM_001098525	251.0	0	1.0	251.0	205.0	44.0	2.0
NM_000303	200.0	0	2.0	200.0	92.0	105.0	3.0
NM_032271	248.0	0	1.0	248.0	200.0	43.0	5.0
NM_015379	918.0	0	0	918.0	673.0	239.0	6.0
NM_001354107	66.0	0	2.0	66.0	46.0	20.0	0
NM_031302	75.0	0	2.0	75.0	41.0	31.0	3.0
NM_170665	1729.0	0	0	1729.0	1190.0	531.0	8.0
NM_032802	46.0	0	0	46.0	24.0	22.0	0
NM_198483	0	0	0	0	0	0	0
NM_033225	341.0	0	14.0	341.0	334.0	0	7.0
NM_014703	287.0	0	2.0	287.0	258.0	27.0	2.0
NM_001080476	0	0	0	0	0	0	0
NM_001004730	0	0	0	0	0	0	0
NM_012097	161.0	0	0	161.0	9.0	151.0	1.0
NM_001258320	115.0	0	1.0	115.0	85.0	23.0	7.0
NM_001354067	125.0	0	0	125.0	107.0	11.0	7.0
NM_021257	0	0	15.0	0	0	0	0
NM_005547	0	0	0	0	0	0	0
NM_001322189	0	0	1.0	0	0	0	0
NM_152384	51.0	0	1.0	51.0	42.0	5.0	4.0
NM_019896	345.0	0	1.0	345.0	313.0	26.0	6.0
NM_020870	28.0	0	1.0	28.0	16.0	12.0	0
NM_001242597	390.0	0	0	390.0	222.0	168.0	0
NM_002820	13.0	0	1.0	13.0	10.0	3.0	0
NM_080669	49.0	0	0	49.0	34.0	13.0	2.0
NM_001350748	5.0	0	0	5.0	4.0	1.0	0
NM_001004063	0	0	0	0	0	0	0
NM_032300	160.0	0	0	160.0	151.0	2.0	7.0
NM_053043	385.0	0	4.0	385.0	315.0	64.0	6.0
NM_003645	1.0	0	0	1.0	1.0	0	0
NM_031449	290.0	0	3.0	290.0	280.0	9.0	1.0
NM_178548	5.0	0	0	5.0	3.0	2.0	0
NM_001008401	0	0	0	0	0	0	0
NM_002037	604.0	0	13.0	604.0	252.0	343.0	9.0
NM_001015053	263.0	0	37.0	263.0	245.0	16.0	2.0
NM_003629	0	0	0	0	0	0	0
NM_152338	0	0	0	0	0	0	0
NM_001351502	95.0	0	2.0	95.0	28.0	65.0	2.0
NM_001326334	643.0	0	63.0	643.0	573.0	59.0	11.0
NM_025187	100.0	0	2.0	100.0	76.0	14.0	10.0
NM_001128202	0	0	645.0	0	0	0	0
NM_004187	477.0	0	2.0	477.0	415.0	60.0	2.0
NM_001003690	233.0	0	25.0	233.0	225.0	2.0	6.0
NM_001013659	1.0	0	0	1.0	0	1.0	0
NM_012473	365.0	0	13.0	365.0	324.0	39.0	2.0
NM_005012	1.0	0	1.0	1.0	0	1.0	0
NM_003466	0	0	1.0	0	0	0	0
NM_001143912	62.0	0	20.0	62.0	57.0	5.0	0
NM_015458	123.0	0	1.0	123.0	100.0	22.0	1.0
NM_016530	153.0	0	0	153.0	125.0	21.0	7.0
NM_006536	0	0	0	0	0	0	0
NM_001319988	96.0	0	2.0	96.0	81.0	15.0	0
NM_001185149	0	0	0	0	0	0	0
NM_001271838	179.0	0	3.0	179.0	137.0	39.0	3.0
NM_001355247	0	0	0	0	0	0	0
NM_001289	3.0	0	2.0	3.0	2.0	1.0	0
NM_001024822	0	0	0	0	0	0	0
NM_001166247	0	0	0	0	0	0	0
NM_021908	57.0	0	12.0	57.0	40.0	16.0	1.0
NM_004958	589.0	0	4.0	589.0	556.0	24.0	9.0
NM_005110	180.0	0	3.0	180.0	159.0	20.0	1.0
NM_152516	366.0	0	1.0	366.0	359.0	7.0	0
NM_003693	2.0	0	0	2.0	2.0	0	0
NM_001256695	67.0	0	36.0	67.0	67.0	0	0
NM_001110213	0	0	0	0	0	0	0
NM_002858	238.0	0	1.0	238.0	190.0	47.0	1.0
NM_002176	0	0	0	0	0	0	0
NM_182752	101.0	0	0	101.0	91.0	10.0	0
NM_019606	1500.0	0	0	1500.0	1140.0	358.0	2.0
NM_194286	0	0	1.0	0	0	0	0
NM_000447	74.0	0	8.0	74.0	39.0	35.0	0
NM_014477	0	0	0	0	0	0	0
NM_002066	0	0	0	0	0	0	0
NM_015937	537.0	0	1.0	537.0	527.0	8.0	2.0
NM_032510	81.0	0	2.0	81.0	62.0	19.0	0
NM_025217	8.0	0	0	8.0	8.0	0	0
NM_001258415	0	0	0	0	0	0	0
NM_003708	0	0	0	0	0	0	0
NM_001291303	158.0	0	0	158.0	158.0	0	0
NM_004307	162.0	0	18.0	162.0	122.0	38.0	2.0
NM_001145197	0	0	0	0	0	0	0
NM_021204	356.0	0	0	356.0	190.0	159.0	7.0
NM_001013703	243.0	0	0	243.0	218.0	25.0	0
NM_018230	415.0	0	1.0	415.0	398.0	16.0	1.0
NM_012429	95.0	0	3.0	95.0	72.0	16.0	7.0
NM_001256867	0	0	0	0	0	0	0
NM_024015	74.0	0	0	74.0	70.0	2.0	2.0
NM_020737	0	0	0	0	0	0	0
NM_004090	357.0	0	0	357.0	350.0	5.0	2.0
NM_033419	39.0	0	0	39.0	35.0	2.0	2.0
NM_020957	227.0	0	0	227.0	189.0	38.0	0
NM_017577	23.0	0	65.0	23.0	21.0	2.0	0
NM_000824	39.0	0	0	39.0	30.0	9.0	0
NM_001258020	0	0	2.0	0	0	0	0
NM_001323523	23.0	0	0	23.0	3.0	19.0	1.0
NM_030652	5.0	0	3.0	5.0	5.0	0	0
NM_018378	9.0	0	3.0	9.0	9.0	0	0
NM_018937	1.0	0	0	1.0	1.0	0	0
NM_001172831	0	0	0	0	0	0	0
NM_012419	248.0	0	9.0	248.0	85.0	163.0	0
NM_001350134	34.0	0	1.0	34.0	31.0	3.0	0
NM_001135733	21.0	0	1.0	21.0	8.0	10.0	3.0
NM_001282290	5.0	0	1.0	5.0	5.0	0	0
NM_001101391	0	0	0	0	0	0	0
NM_018283	114.0	0	0	114.0	84.0	30.0	0
NM_001010909	0	0	0	0	0	0	0
NM_172107	0	0	0	0	0	0	0
NM_003860	225.0	0	54.0	225.0	156.0	69.0	0
NM_001351943	21.0	0	1.0	21.0	21.0	0	0
NM_020526	0	0	0	0	0	0	0
NM_001256214	371.0	0	2.0	371.0	336.0	25.0	10.0
NM_019062	0	0	0	0	0	0	0
NM_001304438	0	0	0	0	0	0	0
NM_024757	497.0	0	2.0	497.0	480.0	4.0	13.0
NM_194449	200.0	0	1.0	200.0	186.0	14.0	0
NM_001098537	3.0	0	0	3.0	2.0	1.0	0
NM_001105669	4.0	0	0	4.0	4.0	0	0
NM_007110	74.0	0	2.0	74.0	72.0	2.0	0
NM_003101	229.0	0	1.0	229.0	180.0	47.0	2.0
NM_014450	1.0	0	0	1.0	1.0	0	0
NM_002988	0	0	0	0	0	0	0
NM_005422	5.0	0	0	5.0	5.0	0	0
NM_001282488	71.0	0	5.0	71.0	70.0	0	1.0
NM_001300837	0	0	0	0	0	0	0
NM_005184	1765.0	0	4.0	1765.0	1403.0	317.0	45.0
NM_014675	84.0	0	1.0	84.0	82.0	2.0	0
NM_000542	0	0	0	0	0	0	0
NM_020783	0	0	0	0	0	0	0
NM_005431	64.0	0	1.0	64.0	48.0	14.0	2.0
NM_001318253	245.0	0	1.0	245.0	176.0	67.0	2.0
NM_006285	46.0	0	0	46.0	13.0	33.0	0
NM_001282934	52.0	0	2.0	52.0	51.0	0	1.0
NM_004394	353.0	0	2.0	353.0	275.0	67.0	11.0
NM_000903	1389.0	0	0	1389.0	1017.0	259.0	113.0
NM_152344	6.0	0	4.0	6.0	0	6.0	0
NM_033199	0	0	0	0	0	0	0
NM_153267	194.0	0	26.0	194.0	163.0	28.0	3.0
NM_006195	222.0	0	14.0	222.0	180.0	39.0	3.0
NM_025004	99.0	0	3.0	99.0	86.0	13.0	0
NM_000393	8747.0	0	2.0	8747.0	8287.0	446.0	14.0
NM_001719	54.0	0	0	54.0	33.0	20.0	1.0
NM_206918	0	0	0	0	0	0	0
NM_001286402	0	0	0	0	0	0	0
NM_006473	186.0	0	2.0	186.0	174.0	12.0	0
NM_004369	16.0	0	0	16.0	16.0	0	0
NM_002428	8.0	0	0	8.0	5.0	3.0	0
NM_024014	8.0	0	0	8.0	8.0	0	0
NM_020721	0	0	0	0	0	0	0
NM_001283027	41.0	0	7.0	41.0	15.0	26.0	0
NM_001256182	471.0	0	19.0	471.0	317.0	153.0	1.0
NM_001142568	482.0	0	5.0	482.0	371.0	100.0	11.0
NM_001330173	77.0	0	1.0	77.0	49.0	26.0	2.0
NM_032324	206.0	0	2.0	206.0	184.0	20.0	2.0
NM_001114123	56.0	0	1.0	56.0	39.0	17.0	0
NM_001287343	899.0	0	11.0	899.0	671.0	40.0	188.0
NM_181836	16.0	0	0	16.0	16.0	0	0
NM_001290341	0	0	0	0	0	0	0
