	AccNum	GeneName	TE0	TE1	TE2	TE3	TE4
241	NM_016329	SFMBT1	0.35993288814137614	0.4760880340117556	0.4605149600149738	0.494798197053874	0.6576546711900266
242	NM_016320	NUP98	1.0144246325509052	0.9091942815785984	1.0133923570792749	1.1754113101686945	1.2347076628397982
243	NM_016451	COPB1	2.0289051317768942	1.773623502763275	2.75833264715487	3.1275214360317136	3.1789467417843404
244	NM_016322	RAB14	7.308150809578733	6.573551030497169	5.7400961467913145	5.202756109972588	7.526057391223675
245	NM_016457	PRKD2	0.6513934600989353	0.6787593779485269	0.678444808783502	0.7110433350262771	1.0966575740078202
246	NM_017777	MKS1	0.9925393356554065	1.1424712557386527	0.8884192912815252	1.1465573777318816	1.0402119635796634
247	NM_017588	WDR5	1.1413645152126224	1.5505377427303066	1.2894418880403002	1.4395355862522312	1.730824387509463
248	NM_138463	TLCD1	1.340439721357244	1.594208248505737	1.6332930581814389	1.2443258362985556	2.7921479022458104
249	NM_017585	SLC2A6	0.8135616805949221	1.0696623086737636	0.895972488381408	0.9903817880682578	1.3580545080120685
250	NM_017582	UBE2Q1	1.060567691621576	1.2958305556193197	0.9751181036991938	1.2134571885200807	1.6452466436641466
251	NM_017583	TRIM44	2.001219865689566	2.3798706867649937	2.0237074076189367	2.15467677281659	3.7447630688882554
252	NM_017580	ZRANB1	0.3252537559178215	0.1723070347114725	0.3538846822071018	0.5878704738409815	0.6173330009086347
253	NM_000155	GALT	1.5708277984566528	1.515010773097269	1.208851770038877	1.5831824256435292	1.1408776374751228
254	NM_000154	GALK1	1.009309718930808	1.207740982496534	0.6917226084404026	0.8253181567270762	1.1052252113074246
255	NM_001161581	POC1A	0.8218172101198273	0.7662916959197129	1.1264090056450677	0.8221438561226896	1.4857125791271348
256	NM_024036	LRFN4	0.04509890651288173	0.11992597312434711	0.29305497455438384	0.16294743094368358	0.19419977873090344
257	NM_001287603	ZBTB17	0.392614001225893	0.4782190947343425	0.5636364081149543	0.8564305070092844	0.9452584044073546
258	NM_001303405	CWF19L1	0.7746697090962635	0.6724239149870411	0.4763236825208808	0.7383911556018653	0.8522218496785929
259	NM_024037	AUNIP	0.9215523084292837	1.2700855776931705	1.372631687269087	2.105062505009445	2.7440074211682286
260	NM_024031	PRR14	1.117033101129582	1.4211227815254075	1.2742719834736602	1.8331585981150227	1.439363065883261
261	NM_001352650	PCM1	2.3912782683518974	2.3735989477754247	3.368643539160156	4.948246285825277	6.120532892851772
262	NM_000152	GAA	0.9635327099904919	1.1811768984831605	0.9769495937442458	0.8201910203643724	1.323489812782147
263	NM_001293237	MED15	2.0702876835163	2.0724707230526795	1.3509610620899999	2.1816102324709026	4.126174122204124
264	NM_006640	SEPT9	0.9436012611746761	1.1980370130296718	1.0464123134411298	1.2256040112475435	1.8888334398956987
265	NM_006646	WASF3	0.4413642984950528	0.6919324404423135	0.6044258850189671	0.8080037898034288	1.396073951118377
266	NM_006645	STARD10	0.3874708569551465	0.34261869994824706	0.3674909380922498	0.46056216018947543	0.4967304320469217
267	NM_006644	HSPH1	3.6168761446917026	3.56707525483816	4.140742964405602	8.332539082367543	6.450166806972941
268	NM_006649	UTP14A	1.9212969339363921	1.927499864602088	1.6578538560577532	1.3851493539494517	1.8174814585877601
269	NM_001317395	KCTD10	2.858127670325498	3.010260079086839	2.1787121556526894	2.866894649690904	3.425466217822318
270	NM_001351580	ODF2	0.6068657444937339	0.5635978902646989	0.7312078999246735	0.8740888679758906	1.4291129620494436
271	NM_002940	ABCE1	2.7484646387567904	2.156113039225149	4.6231209156649316	5.142366976550084	4.15296746066515
272	NM_001166304	PIGX	1.12879134429779	1.090279382648089	1.2124602827838817	1.2838282437972062	1.1052252113029017
273	NM_138802	ZFAND2B	1.23732897355967	1.175016883161961	1.1273406221156723	1.0792622049534866	1.1962437581155945
274	NM_138801	GALM	2.7355912680696135	1.1132128455242727	1.0239685581505173	0.8134817815990774	1.6799423211798115
275	NM_002947	RPA3	2.9798264309265092	2.872254188898453	2.7838996411248464	3.851484731394406	3.9394165947508464
276	NM_001292018	CYTH1	1.0053297910136305	0.917391466945067	1.2230735555710275	2.195869122878767	1.3168640815474477
277	NM_031420	MRPL9	1.8929507176077658	2.060207582683968	1.6087027401276046	1.8914453247059138	2.3498481970062697
278	NM_177983	PPM1G	0.9913558914784476	1.1510173716427112	1.0617440829223403	1.1334575810969234	1.8115155563249568
279	NM_001172509	SATB2	1.1170331011330694	1.0224836041950485	1.4362595287572983	1.2162583362323651	1.5360757174046085
280	NM_001080543	CACTIN	0.6181639491697767	0.7559163731508933	0.7343366431494469	0.7926073761264609	1.3045281182587334
281	NM_003255	TIMP2	3.3226112108675605	3.4920752110034883	3.3164116840207423	2.9400706320038332	4.502018291922713
282	NM_139015	SPPL3	1.3151484058540328	1.4388314766125752	1.6200680131797482	1.0832300807056632	0.8668433029811682
283	NM_001320417	MITD1	3.0578781143435836	1.733076562839188	5.1577675521595845	6.399390015265848	7.44572773931338
284	NM_001123355	PPP6C	3.290693221523971	2.8234705669590334	2.95874638634054	3.6526198717196814	3.4432016198247775
285	NM_021821	MRPS35	2.3327132813172353	2.2051905230580813	1.7499568480575405	1.754818487089851	2.2710107081510538
286	NM_003249	THOP1	0.7598349456271976	0.8077929869958382	0.6994835880404621	0.6042390087167633	0.9145106738013598
287	NM_021823	PPCDC	1.4744836934968355	1.487221515548761	1.2672101313546487	1.5998475038117563	1.3960739511187787
288	NM_021824	NIF3L1	1.0634155122726752	0.9070996477844601	1.4030196709257403	2.063295391815886	1.4886706927705475
289	NM_078469	BCCIP	4.2422155975460925	4.077726179424837	4.445504414016984	5.4255697955319855	6.282332780044436
290	NM_145858	CRYZL1	3.699613630948241	1.381647148705097	2.5030342532586585	4.363220464934451	3.3806888816361376
291	NM_003546	HIST1H4L	1.145657074346901	1.2507786425819252	1.2554884274257847	1.1707942464314738	1.5318622989465476
292	NM_003545	HIST1H4E	3.588735644653163	3.6511149969352603	4.50718550866374	3.9828449623066176	6.425273946782516
293	NM_003544	HIST1H4B	2.0502719419046462	2.134597227499371	2.1099958167980004	2.030290238438676	2.4950544984138223
294	NM_003543	HIST1H4H	1.7362433815651201	1.6336772831255213	1.952556480064123	1.7784984769531655	2.5092306187382434
295	NM_003542	HIST1H4C	2.0555691855885194	2.3075707559981344	2.6974317874003506	2.636745610328837	3.569944613253334
296	NM_001260491	SLC9A8	0.8377748258473612	1.6149122517359946	1.0891402355298414	0.9999046898823286	1.2738188876077077
297	NM_002499	NEO1	1.0631073652128507	1.4833268089990952	1.2959872783353157	2.785804111115897	2.088997102682543
298	NM_014748	SNX17	0.6978472442479443	0.7380416655432633	0.5920156197000451	0.6794000452477236	1.0315435305514724
299	NM_014212	HOXC11	1.1769714626531314	1.7764034769055133	3.0086977387661085	2.4886516725928076	2.600529908954728
300	NM_014747	RIMS3	0.27853292911246313	0.3649408955586515	0.29979523896843396	0.4327072926992353	0.5365170928667963
301	NM_014216	ITPK1	0.6625161841180898	0.8160508969518839	0.6697399657286632	0.8617064807136967	1.2315366640266576
302	NM_014742	TM9SF4	2.0519745049538334	1.5774557051390123	1.4450274381670627	1.6968079585821312	2.305865548773037
303	NM_005236	ERCC4	2.059226238601425	2.1374610941656664	2.1099958167925092	2.790431692687725	3.125119563001868
304	NM_005234	NR2F6	0.38057408081607375	0.42985856729704497	0.5736810063210475	0.502625886892844	0.6298434039991937
305	NM_005233	EPHA3	1.2771571594080628	1.5443214597816481	1.7987172555916717	1.9700882212583914	1.967098082509297
306	NM_152464	TMEM199	2.377046439199207	2.2608771524246793	1.7806578453943918	1.416531643998493	1.8755336919087502
307	NM_005231	CTTN	1.8620334204594062	1.3024444459107836	0.9119246812755237	1.3220962010705417	1.9229121562546123
308	NM_005230	ELK3	1.221289523899982	1.530117449129752	1.645481812340674	2.4886516726017365	3.043898942613222
309	NM_032194	RPF2	2.5250143588355423	1.802916961632972	2.5174817814119157	3.4506514788118046	4.268455988497382
310	NM_018846	KLHL7	1.2357178681246688	1.0720750808004178	1.5385386164134567	1.4072732672409844	1.607600307352276
311	NM_005238	ETS1	2.4954994812563727	2.709463889014638	1.406663877861024	1.7574082428260178	1.980195170252155
312	NM_001319652	OSBPL8	1.6605447294407887	1.8421961982726462	3.2236047200952664	6.517897237758083	2.9972209120134887
313	NM_001330393	VEZF1	1.2083766946235566	1.128756375950434	0.997836655413323	1.3456661247015036	1.734353408507964
314	NM_052943	FAM46B	0.8480332931009598	0.6912957709179964	1.0103835689924328	0.9461463732226468	1.473633615072259
315	NM_052947	ALPK2	1.2150748553285555	1.0073092512717312	1.289441888039707	1.4561259786469765	1.533260408745679
316	NM_001320875	DPP8	0.9964330672030342	1.1310434122627206	1.6162182569300494	1.3525280829325663	1.0495663877127415
317	NM_032830	UTP4	2.0827549455384102	1.735807967979732	1.6686895021672834	1.7457229862265018	1.9379291376205816
318	NM_015175	NBEAL2	0.4485121501117008	0.7649102790073385	1.0860272586437	1.0636508905132243	1.8320850349575628
319	NM_001204410	SEC14L1	0.8316105963606801	0.8414868438162948	0.7274970507579689	0.9097172080499826	1.4516390834994637
320	NM_032772	ZNF503	1.5858723463845827	2.091695868916548	1.2345720204659627	1.0554549504313937	2.559468910391251
321	NM_032773	LRCH3	1.990037432472202	2.0385923814609703	2.1116089634287922	2.0510865433541303	2.5350620231375753
322	NM_015995	KLF13	0.7292547706861434	1.0345338256310272	1.1590488881260557	1.0763500025648833	0.9269630804479351
323	NM_032776	JMJD1C	1.5371595439489867	1.5128081222719665	3.3897699118710283	4.756303389700191	4.144594542375363
324	NM_001145312	ETV3	1.6871051665370596	1.6283698538370903	1.8335416442688661	2.3963960500067643	2.947267230136993
325	NM_001679	ATP1B3	3.537271486905466	3.0815162354511014	3.683139861056326	4.035651360952389	6.343031647491808
326	NM_001080826	PRAG1	0.7004878543857253	0.7419516530050086	1.1429144007642493	1.03134823358938	1.0892074546156214
327	NM_015042	ZNF609	0.7377613970243142	0.6299631626055192	0.5526179520184585	0.6792487143562941	1.3489757866070677
328	NM_001352117	VEZT	0.4805349944496535	0.46099061145771203	0.6496424779440002	0.8726440929880719	1.3262702535652777
329	NM_018195	NKAPD1	2.8340725537237383	1.9737816409997282	1.6365993194371151	2.6664125063498423	4.621850883641545
330	NM_212482	FN1	0.6086944598715972	0.5466123648364589	0.5161719184695536	0.6575627630179198	0.9473358953982179
331	NM_001098615	PUS7L	2.07904936373689	1.5031106343069132	2.968715044556357	4.088499176406705	6.980369755598446
332	NM_022753	S100PBP	1.2479956026399235	1.2000592377316364	2.1432615166082307	1.6408692346795202	2.3355702578501654
333	NM_022750	PARP12	0.8452454293836161	0.8758656032001559	0.7355267107864534	0.685648930204838	0.7869666426038542
334	NM_022756	MEAF6	2.972279382136712	2.5756232561328387	1.9448488145585487	2.6334938334423215	3.4384784351781885
335	NM_153713	LIX1L	2.0428301353446443	2.1993566856956015	1.4164323770155656	1.451713475679111	2.0010393299435343
336	NM_001321478	THUMPD2	0.861711249442397	0.9634730722205053	0.9250343979443193	1.2630375030096768	1.055737515275814
337	NM_001033723	ZNF704	0.40619385495607185	0.5056429372469382	0.9538337253994636	0.8888041687821377	1.6174027482510624
338	NM_015168	ZC3H4	0.7103712809035636	0.720526113610012	0.9247512530381566	1.0665650025463924	1.6518700782317404
339	NM_015169	RRS1	1.956049074872901	2.2608771524241567	1.5320101640085397	2.894962149748379	3.353786848094507
340	NM_001220488	CDH13	2.2157756017727714	1.901874354456985	1.6024585782531138	1.913188634499526	2.6714534519263347
341	NM_001306147	SEPT11	2.720304140396351	2.955268365759183	3.1160164069818044	4.2191100329242035	4.92840221774812
342	NM_015164	PLEKHM2	0.1971234884348436	0.43178103005582824	0.4555934260902354	0.54101123317375	0.7965587108481527
343	NM_018913	PCDHGA10	2.1000222301236358	2.4931978623180524	2.793790757426085	2.5452119378873603	4.805327005661206
344	NM_014616	ATP11B	0.4444615918177404	0.7010022689134984	1.0936627532062226	1.51780404207641	0.9269630804511607
345	NM_001289936	ERBB2	0.38915991910385017	0.5131265901708412	0.5796048442347727	0.530922844185854	0.8269310933487664
346	NM_001282860	GON4L	0.8212180111072823	0.9851441110857009	1.3288141594308653	1.6118990857593871	2.482227113915393
347	NM_019063	EML4	1.104651529405682	1.0554107013026595	1.4227255447423113	2.038119904285045	2.6176386583583278
348	NM_019066	MAGEL2	2.019968191210945	2.1120720744506816	1.868966332103156	3.206901527916862	6.27151050135634
349	NM_001310338	MGME1	3.1410303918401814	2.3924625951699903	2.852401752333582	3.809160723357003	3.4519362764043064
350	NM_014612	FAM120A	0.7242545594880265	0.8550867972983104	0.7911580751911316	1.2675310682919751	1.8077367828651538
351	NM_001258394	CLPB	1.0117742127509235	0.8183431747524925	0.7457013328451931	0.9248367702254402	1.5532894861584006
352	NM_025099	CTC1	0.8042638328141316	0.4863961901057557	0.7110892764922284	0.8332539082353027	1.0072938634661068
353	NM_005093	CBFA2T2	1.4318333387201974	1.6159184275884544	1.8240885245519425	2.7689668335107167	4.28055478664769
354	NM_001304445	LCLAT1	1.8205972334776128	1.9161206043010506	2.612375773175847	3.237786614866383	2.284132103356525
355	NM_001178138	TFDP2	1.816861068099907	1.097392109286212	1.124711426573238	1.4931910035541676	2.1742135304276897
356	NM_001278284	ZNF3	0.9084707746060091	0.7522010941898232	0.861787794519238	0.7434235612484853	0.8729880150059668
357	NM_003350	UBE2V2	7.719083912630329	5.2410201871759075	7.879922649136092	6.0946571573752015	12.58256394408343
358	NM_001281513	HADHB	1.3404397213558883	1.2955617325543929	1.2653401705072866	1.3871510148630872	2.0831469951288493
359	NM_004126	GNG11	2.358415170116097	2.1584841431893245	3.4914118814611355	5.094752467496615	3.99168717093055
360	NM_001282755	MTA3	1.1889117528550954	0.9720589353402409	0.6302328329162058	1.137669336043454	1.3168640815534896
361	NM_001282759	TRA2A	7.836416832528458	6.372495012411924	3.942716542282886	6.144341862438503	12.31536664023187
362	NM_153717	EVC	0.2913999394253854	0.4460233838118695	0.6595762653111223	0.44440208439322576	0.8626147990648557
363	NM_000317	PTS	1.608527665625963	2.4132273648545413	2.2178400474310567	2.8067500066913604	2.799903868640672
364	NM_001304999	OXLD1	1.8898002628934896	1.5345457265317357	1.0378434708630349	1.5317688866299215	1.5964364163199412
365	NM_000311	PRNP	2.6183255890436112	4.081378986510382	3.9690633116288567	4.078042656763273	4.987683004857236
366	NM_000310	PPT1	3.3596262736244054	3.6237341343792853	3.638791506044678	3.280190479501303	4.871028931257889
367	NM_001258026	TPI1	1.8251028437435368	1.568771901678002	1.3906041907373379	1.424024117836493	2.496890208429833
368	NM_001350517	TMX3	3.1699588004957824	2.1477420568191468	2.6044172788274387	3.0253526514417772	2.60052990895626
369	NM_021224	ZNF462	0.7826728574368973	0.8071553973280882	1.5169904565165933	1.89375888235031	3.5677445417556113
370	NM_001033088	NGRN	0.6385785797018055	0.6786260473574464	0.4706118120790092	0.5648475091344196	0.6716838300754
371	NM_002632	PGF	0.3021482978461897	0.5301669291536003	0.6270759497630695	0.7413927456667642	0.7651559155181352
372	NM_138782	FCHO2	2.1509381575220354	1.3219746804891765	1.4814864245536525	2.5330918810319143	5.1897531661242615
373	NM_138783	ZNF653	0.7321729570452022	0.8391391662354445	1.0339303618423157	0.6946116613185295	1.2447196554501212
374	NM_138785	GINM1	1.6595920359722156	1.8626366553997442	1.2894418880484082	2.6664125063564468	1.7939887487786605
375	NM_001270879	MPC1	2.7766251370978203	3.1116087046465877	2.3323728268974393	3.666317196227928	3.789343581622635
376	NM_001242597	TMEM147	0.7653614812764716	1.1339934145050992	1.1095197641280758	0.9488585045130102	1.3478356235386608
377	NM_001321784	FAM208B	1.0731741327422377	1.2238325364283282	2.738982265523019	2.4322005970080594	3.013349455033226
378	NM_001286184	SLC25A44	0.9469161334373869	1.0401515949422733	0.8967482221369824	0.9121937521755596	1.5674102996625001
379	NM_001303411	RPRD1A	1.7493874329541843	0.9932578580552182	0.8059011800261485	1.616007579608895	1.8614319348283337
380	NM_003724	JRK	0.6963323227840633	0.664640756666373	0.7674006378193461	0.850982714796986	1.0361486355975962
381	NM_006275	SRSF6	3.1870205823205584	3.3053080424177455	2.60100113264295	2.5834574505990315	3.3626157007983966
382	NM_005576	LOXL1	0.5117684692393866	0.7304581999396091	0.9340752243558189	0.8714616484180367	1.2237191423410452
383	NM_153498	CAMK1D	1.4339587716832227	1.3627204754344557	1.381544880039124	1.310609537020028	2.275463670327101
384	NM_173515	CNKSR3	0.6973909361125434	0.7180635472284459	0.8127999449915589	1.0706050214874563	1.1294272232290599
385	NM_173510	CCDC117	2.130593662362736	1.8698983967406193	1.4544904497102535	1.835890578147116	1.827305682690003
386	NM_001145001	NEK6	1.686891833951895	2.0444842669518275	1.4602753868198555	2.040385222248999	2.5442735476520317
387	NM_004781	VAMP3	4.371895706587495	3.738574637680051	5.352683186403714	6.120628707741395	6.126105456968174
388	NM_004782	SNAP29	2.9754815792716767	2.382806270229441	1.456310838260257	2.518278478225799	4.03082135886807
389	NM_001193388	UNKL	1.8678258412271636	1.4835897169758803	1.7499568480563124	2.1619560862292384	2.257481282660129
390	NM_173475	DCUN1D3	0.5663829808540872	0.8726192518184432	0.4121986363408366	0.5976441824583969	0.9740967964040856
391	NM_004786	TXNL1	2.8390679812568567	2.270190371870056	2.7953594215162005	3.102734552844566	3.8293718588681496
392	NM_004788	UBE4A	1.3404397213565238	1.3803400085441624	1.3321386392999803	1.8988089060436513	1.8525679732317533
393	NM_004789	LHX2	0.42860455040193696	0.5796120105900364	0.9700031121534612	1.00891284024386	1.588761241252115
